"","city","category","sale.dollars","sale.volume","high.school","bachelor","unemployment","income","population","pop.white","pop.black","pop.indian","pop.asian","pop.hawai","pop.other","pop.multi","income_per_capita","prop_white","prop_black"
"601","Atlantic","Schnapps",36294,2876,88,21.1,1.9,25953,6817,6627,21,46,30,23,15,55,3.80709989731553,97.2128502273728,0.30805339592196
"602","Carroll","Misc",153454,8660,91.9,25.1,1.6,31591,9990,9498,269,0,0,0,70,153,3.16226226226226,95.0750750750751,2.69269269269269
"603","Carroll","Whisky",868195,61692,91.9,25.1,1.6,31591,9990,9498,269,0,0,0,70,153,3.16226226226226,95.0750750750751,2.69269269269269
"604","Carroll","Brandy",26627,1937,91.9,25.1,1.6,31591,9990,9498,269,0,0,0,70,153,3.16226226226226,95.0750750750751,2.69269269269269
"605","Carroll","Rum",432194,30582,91.9,25.1,1.6,31591,9990,9498,269,0,0,0,70,153,3.16226226226226,95.0750750750751,2.69269269269269
"606","Carroll","Vodka",341719,30161,91.9,25.1,1.6,31591,9990,9498,269,0,0,0,70,153,3.16226226226226,95.0750750750751,2.69269269269269
"607","Carroll","Tequila",74491,4522,91.9,25.1,1.6,31591,9990,9498,269,0,0,0,70,153,3.16226226226226,95.0750750750751,2.69269269269269
"608","Carroll","Distilled Spirits",27100,3281,91.9,25.1,1.6,31591,9990,9498,269,0,0,0,70,153,3.16226226226226,95.0750750750751,2.69269269269269
"609","Carroll","Gin",28575,2285,91.9,25.1,1.6,31591,9990,9498,269,0,0,0,70,153,3.16226226226226,95.0750750750751,2.69269269269269
"610","Carroll","Amaretto",9582,1204,91.9,25.1,1.6,31591,9990,9498,269,0,0,0,70,153,3.16226226226226,95.0750750750751,2.69269269269269
"611","Carroll","Schnapps",77124,5684,91.9,25.1,1.6,31591,9990,9498,269,0,0,0,70,153,3.16226226226226,95.0750750750751,2.69269269269269
"612","Sioux City","Misc",845599,47401,83.8,20.9,5.5,26599,82666,69363,3119,1373,2612,133,3370,2696,0.321764691650739,83.9075315123509,3.77301429850241
"613","Sioux City","Amaretto",36187,3049,83.8,20.9,5.5,26599,82666,69363,3119,1373,2612,133,3370,2696,0.321764691650739,83.9075315123509,3.77301429850241
"614","Sioux City","Whisky",3026140,184598,83.8,20.9,5.5,26599,82666,69363,3119,1373,2612,133,3370,2696,0.321764691650739,83.9075315123509,3.77301429850241
"615","Sioux City","Rum",1246540,87511,83.8,20.9,5.5,26599,82666,69363,3119,1373,2612,133,3370,2696,0.321764691650739,83.9075315123509,3.77301429850241
"616","Sioux City","Tequila",700217,38155,83.8,20.9,5.5,26599,82666,69363,3119,1373,2612,133,3370,2696,0.321764691650739,83.9075315123509,3.77301429850241
"617","Sioux City","Vodka",1788655,149493,83.8,20.9,5.5,26599,82666,69363,3119,1373,2612,133,3370,2696,0.321764691650739,83.9075315123509,3.77301429850241
"618","Sioux City","Distilled Spirits",39353,3244,83.8,20.9,5.5,26599,82666,69363,3119,1373,2612,133,3370,2696,0.321764691650739,83.9075315123509,3.77301429850241
"619","Sioux City","Gin",203947,14723,83.8,20.9,5.5,26599,82666,69363,3119,1373,2612,133,3370,2696,0.321764691650739,83.9075315123509,3.77301429850241
"620","Sioux City","Brandy",386661,20107,83.8,20.9,5.5,26599,82666,69363,3119,1373,2612,133,3370,2696,0.321764691650739,83.9075315123509,3.77301429850241
"621","Sioux City","Schnapps",511272,33156,83.8,20.9,5.5,26599,82666,69363,3119,1373,2612,133,3370,2696,0.321764691650739,83.9075315123509,3.77301429850241
"622","Denison","Misc",84709,4868,66.1,10.7,6.2,30187,8326,7556,244,42,31,0,270,183,3.6256305548883,90.7518616382416,2.93057890944031
"623","Denison","Tequila",72701,3682,66.1,10.7,6.2,30187,8326,7556,244,42,31,0,270,183,3.6256305548883,90.7518616382416,2.93057890944031
"624","Denison","Whisky",460831,33369,66.1,10.7,6.2,30187,8326,7556,244,42,31,0,270,183,3.6256305548883,90.7518616382416,2.93057890944031
"625","Denison","Brandy",30536,1929,66.1,10.7,6.2,30187,8326,7556,244,42,31,0,270,183,3.6256305548883,90.7518616382416,2.93057890944031
"626","Denison","Vodka",182684,17771,66.1,10.7,6.2,30187,8326,7556,244,42,31,0,270,183,3.6256305548883,90.7518616382416,2.93057890944031
"627","Denison","Rum",189255,13606,66.1,10.7,6.2,30187,8326,7556,244,42,31,0,270,183,3.6256305548883,90.7518616382416,2.93057890944031
"628","Denison","Schnapps",63509,4781,66.1,10.7,6.2,30187,8326,7556,244,42,31,0,270,183,3.6256305548883,90.7518616382416,2.93057890944031
"629","Denison","Distilled Spirits",11069,1272,66.1,10.7,6.2,30187,8326,7556,244,42,31,0,270,183,3.6256305548883,90.7518616382416,2.93057890944031
"630","Denison","Gin",17735,1528,66.1,10.7,6.2,30187,8326,7556,244,42,31,0,270,183,3.6256305548883,90.7518616382416,2.93057890944031
"631","Denison","Amaretto",4893,502,66.1,10.7,6.2,30187,8326,7556,244,42,31,0,270,183,3.6256305548883,90.7518616382416,2.93057890944031
"632","Cherokee","Misc",57580,3829,86.6,17.6,3.6,26007,5113,4944,64,36,29,0,15,25,5.08644631331899,96.6946997848621,1.25171132407589
"633","Cherokee","Tequila",26964,1510,86.6,17.6,3.6,26007,5113,4944,64,36,29,0,15,25,5.08644631331899,96.6946997848621,1.25171132407589
"634","Cherokee","Whisky",290255,21623,86.6,17.6,3.6,26007,5113,4944,64,36,29,0,15,25,5.08644631331899,96.6946997848621,1.25171132407589
"635","Cherokee","Brandy",19053,1505,86.6,17.6,3.6,26007,5113,4944,64,36,29,0,15,25,5.08644631331899,96.6946997848621,1.25171132407589
"636","Cherokee","Rum",100444,6985,86.6,17.6,3.6,26007,5113,4944,64,36,29,0,15,25,5.08644631331899,96.6946997848621,1.25171132407589
"637","Cherokee","Distilled Spirits",7517,798,86.6,17.6,3.6,26007,5113,4944,64,36,29,0,15,25,5.08644631331899,96.6946997848621,1.25171132407589
"638","Cherokee","Gin",17069,1433,86.6,17.6,3.6,26007,5113,4944,64,36,29,0,15,25,5.08644631331899,96.6946997848621,1.25171132407589
"639","Cherokee","Vodka",112432,11275,86.6,17.6,3.6,26007,5113,4944,64,36,29,0,15,25,5.08644631331899,96.6946997848621,1.25171132407589
"640","Cherokee","Amaretto",1817,229,86.6,17.6,3.6,26007,5113,4944,64,36,29,0,15,25,5.08644631331899,96.6946997848621,1.25171132407589
"641","Cherokee","Schnapps",35763,2536,86.6,17.6,3.6,26007,5113,4944,64,36,29,0,15,25,5.08644631331899,96.6946997848621,1.25171132407589
"642","Coralville","Misc",502356,26859,95.5,55.4,2.9,35773,20078,15437,2270,9,1846,0,333,183,1.78170136467776,76.8851479230999,11.3059069628449
"643","Coralville","Whisky",1812350,84017,95.5,55.4,2.9,35773,20078,15437,2270,9,1846,0,333,183,1.78170136467776,76.8851479230999,11.3059069628449
"644","Coralville","Brandy",180339,7515,95.5,55.4,2.9,35773,20078,15437,2270,9,1846,0,333,183,1.78170136467776,76.8851479230999,11.3059069628449
"645","Coralville","Rum",543617,37057,95.5,55.4,2.9,35773,20078,15437,2270,9,1846,0,333,183,1.78170136467776,76.8851479230999,11.3059069628449
"646","Coralville","Vodka",1290453,92663,95.5,55.4,2.9,35773,20078,15437,2270,9,1846,0,333,183,1.78170136467776,76.8851479230999,11.3059069628449
"647","Coralville","Schnapps",149585,9936,95.5,55.4,2.9,35773,20078,15437,2270,9,1846,0,333,183,1.78170136467776,76.8851479230999,11.3059069628449
"648","Coralville","Tequila",419865,23814,95.5,55.4,2.9,35773,20078,15437,2270,9,1846,0,333,183,1.78170136467776,76.8851479230999,11.3059069628449
"649","Coralville","Gin",213464,12520,95.5,55.4,2.9,35773,20078,15437,2270,9,1846,0,333,183,1.78170136467776,76.8851479230999,11.3059069628449
"650","Coralville","Amaretto",22690,1480,95.5,55.4,2.9,35773,20078,15437,2270,9,1846,0,333,183,1.78170136467776,76.8851479230999,11.3059069628449
"651","Coralville","Distilled Spirits",11553,543,95.5,55.4,2.9,35773,20078,15437,2270,9,1846,0,333,183,1.78170136467776,76.8851479230999,11.3059069628449
"652","Oskaloosa","Misc",104526,6300,91.2,24.9,7.3,26210,11538,10904,227,8,224,0,70,105,2.27162419830127,94.5051135378748,1.96741202981453
"653","Oskaloosa","Vodka",265644,25400,91.2,24.9,7.3,26210,11538,10904,227,8,224,0,70,105,2.27162419830127,94.5051135378748,1.96741202981453
"654","Oskaloosa","Whisky",452791,27758,91.2,24.9,7.3,26210,11538,10904,227,8,224,0,70,105,2.27162419830127,94.5051135378748,1.96741202981453
"655","Oskaloosa","Distilled Spirits",13900,1267,91.2,24.9,7.3,26210,11538,10904,227,8,224,0,70,105,2.27162419830127,94.5051135378748,1.96741202981453
"656","Oskaloosa","Gin",24035,1985,91.2,24.9,7.3,26210,11538,10904,227,8,224,0,70,105,2.27162419830127,94.5051135378748,1.96741202981453
"657","Oskaloosa","Rum",162188,11737,91.2,24.9,7.3,26210,11538,10904,227,8,224,0,70,105,2.27162419830127,94.5051135378748,1.96741202981453
"658","Oskaloosa","Brandy",35986,2497,91.2,24.9,7.3,26210,11538,10904,227,8,224,0,70,105,2.27162419830127,94.5051135378748,1.96741202981453
"659","Oskaloosa","Tequila",59290,3939,91.2,24.9,7.3,26210,11538,10904,227,8,224,0,70,105,2.27162419830127,94.5051135378748,1.96741202981453
"660","Oskaloosa","Amaretto",7385,783,91.2,24.9,7.3,26210,11538,10904,227,8,224,0,70,105,2.27162419830127,94.5051135378748,1.96741202981453
"661","Oskaloosa","Schnapps",59708,4697,91.2,24.9,7.3,26210,11538,10904,227,8,224,0,70,105,2.27162419830127,94.5051135378748,1.96741202981453
"662","Fairfield","Gin",21218,1556,95.5,38.1,8.9,19661,9942,7565,997,0,633,0,257,490,1.97756990545162,76.0913297123315,10.028163347415
"663","Fairfield","Misc",71499,4118,95.5,38.1,8.9,19661,9942,7565,997,0,633,0,257,490,1.97756990545162,76.0913297123315,10.028163347415
"664","Fairfield","Whisky",307302,17641,95.5,38.1,8.9,19661,9942,7565,997,0,633,0,257,490,1.97756990545162,76.0913297123315,10.028163347415
"665","Fairfield","Rum",125181,9091,95.5,38.1,8.9,19661,9942,7565,997,0,633,0,257,490,1.97756990545162,76.0913297123315,10.028163347415
"666","Fairfield","Brandy",17039,1102,95.5,38.1,8.9,19661,9942,7565,997,0,633,0,257,490,1.97756990545162,76.0913297123315,10.028163347415
"667","Fairfield","Vodka",178949,16470,95.5,38.1,8.9,19661,9942,7565,997,0,633,0,257,490,1.97756990545162,76.0913297123315,10.028163347415
"668","Fairfield","Schnapps",31685,2481,95.5,38.1,8.9,19661,9942,7565,997,0,633,0,257,490,1.97756990545162,76.0913297123315,10.028163347415
"669","Fairfield","Tequila",45192,2406,95.5,38.1,8.9,19661,9942,7565,997,0,633,0,257,490,1.97756990545162,76.0913297123315,10.028163347415
"670","Fairfield","Distilled Spirits",5203,234,95.5,38.1,8.9,19661,9942,7565,997,0,633,0,257,490,1.97756990545162,76.0913297123315,10.028163347415
"671","Fairfield","Amaretto",3710,360,95.5,38.1,8.9,19661,9942,7565,997,0,633,0,257,490,1.97756990545162,76.0913297123315,10.028163347415
"672","Webster City","Misc",56268,3967,90.2,19.7,3.1,30928,7825,7155,46,0,342,0,269,13,3.95246006389776,91.4376996805112,0.587859424920128
"673","Webster City","Whisky",276170,20520,90.2,19.7,3.1,30928,7825,7155,46,0,342,0,269,13,3.95246006389776,91.4376996805112,0.587859424920128
"674","Webster City","Brandy",29862,1745,90.2,19.7,3.1,30928,7825,7155,46,0,342,0,269,13,3.95246006389776,91.4376996805112,0.587859424920128
"675","Webster City","Rum",93975,6889,90.2,19.7,3.1,30928,7825,7155,46,0,342,0,269,13,3.95246006389776,91.4376996805112,0.587859424920128
"676","Webster City","Vodka",143920,15565,90.2,19.7,3.1,30928,7825,7155,46,0,342,0,269,13,3.95246006389776,91.4376996805112,0.587859424920128
"677","Webster City","Schnapps",28597,2194,90.2,19.7,3.1,30928,7825,7155,46,0,342,0,269,13,3.95246006389776,91.4376996805112,0.587859424920128
"678","Webster City","Tequila",38052,2577,90.2,19.7,3.1,30928,7825,7155,46,0,342,0,269,13,3.95246006389776,91.4376996805112,0.587859424920128
"679","Webster City","Distilled Spirits",3115,164,90.2,19.7,3.1,30928,7825,7155,46,0,342,0,269,13,3.95246006389776,91.4376996805112,0.587859424920128
"680","Webster City","Gin",12540,1153,90.2,19.7,3.1,30928,7825,7155,46,0,342,0,269,13,3.95246006389776,91.4376996805112,0.587859424920128
"681","Webster City","Amaretto",2129,238,90.2,19.7,3.1,30928,7825,7155,46,0,342,0,269,13,3.95246006389776,91.4376996805112,0.587859424920128
"682","Bettendorf","Misc",552423,29876,97.3,49.1,4.3,42397,35048,31018,1196,118,1819,0,411,486,1.20968386213193,88.5014836795252,3.41246290801187
"683","Bettendorf","Whisky",1550919,76875,97.3,49.1,4.3,42397,35048,31018,1196,118,1819,0,411,486,1.20968386213193,88.5014836795252,3.41246290801187
"684","Bettendorf","Tequila",433878,22050,97.3,49.1,4.3,42397,35048,31018,1196,118,1819,0,411,486,1.20968386213193,88.5014836795252,3.41246290801187
"685","Bettendorf","Vodka",1304133,99918,97.3,49.1,4.3,42397,35048,31018,1196,118,1819,0,411,486,1.20968386213193,88.5014836795252,3.41246290801187
"686","Bettendorf","Rum",588841,41913,97.3,49.1,4.3,42397,35048,31018,1196,118,1819,0,411,486,1.20968386213193,88.5014836795252,3.41246290801187
"687","Bettendorf","Brandy",69176,4090,97.3,49.1,4.3,42397,35048,31018,1196,118,1819,0,411,486,1.20968386213193,88.5014836795252,3.41246290801187
"688","Bettendorf","Schnapps",290953,19110,97.3,49.1,4.3,42397,35048,31018,1196,118,1819,0,411,486,1.20968386213193,88.5014836795252,3.41246290801187
"689","Bettendorf","Distilled Spirits",9208,437,97.3,49.1,4.3,42397,35048,31018,1196,118,1819,0,411,486,1.20968386213193,88.5014836795252,3.41246290801187
"690","Bettendorf","Gin",184589,12104,97.3,49.1,4.3,42397,35048,31018,1196,118,1819,0,411,486,1.20968386213193,88.5014836795252,3.41246290801187
"691","Bettendorf","Amaretto",22200,2181,97.3,49.1,4.3,42397,35048,31018,1196,118,1819,0,411,486,1.20968386213193,88.5014836795252,3.41246290801187
"692","Le Mars","Misc",119371,6620,90.6,18.7,3.8,36924,9826,9066,87,44,69,42,320,198,3.75778546712803,92.2654182780379,0.885406065540403
"693","Le Mars","Whisky",519089,35579,90.6,18.7,3.8,36924,9826,9066,87,44,69,42,320,198,3.75778546712803,92.2654182780379,0.885406065540403
"694","Le Mars","Brandy",30911,2628,90.6,18.7,3.8,36924,9826,9066,87,44,69,42,320,198,3.75778546712803,92.2654182780379,0.885406065540403
"695","Le Mars","Rum",218329,15011,90.6,18.7,3.8,36924,9826,9066,87,44,69,42,320,198,3.75778546712803,92.2654182780379,0.885406065540403
"696","Le Mars","Vodka",226007,19487,90.6,18.7,3.8,36924,9826,9066,87,44,69,42,320,198,3.75778546712803,92.2654182780379,0.885406065540403
"697","Le Mars","Tequila",74429,5181,90.6,18.7,3.8,36924,9826,9066,87,44,69,42,320,198,3.75778546712803,92.2654182780379,0.885406065540403
"698","Le Mars","Distilled Spirits",5500,286,90.6,18.7,3.8,36924,9826,9066,87,44,69,42,320,198,3.75778546712803,92.2654182780379,0.885406065540403
"699","Le Mars","Gin",24907,1891,90.6,18.7,3.8,36924,9826,9066,87,44,69,42,320,198,3.75778546712803,92.2654182780379,0.885406065540403
"700","Le Mars","Amaretto",4279,411,90.6,18.7,3.8,36924,9826,9066,87,44,69,42,320,198,3.75778546712803,92.2654182780379,0.885406065540403
"701","Le Mars","Schnapps",74943,5811,90.6,18.7,3.8,36924,9826,9066,87,44,69,42,320,198,3.75778546712803,92.2654182780379,0.885406065540403
"702","Humboldt","Misc",52570,3473,93.8,22.4,3.6,27122,4602,4470,4,12,22,0,4,90,5.8935245545415,97.1316818774446,0.0869187309865276
"703","Humboldt","Tequila",27405,1941,93.8,22.4,3.6,27122,4602,4470,4,12,22,0,4,90,5.8935245545415,97.1316818774446,0.0869187309865276
"704","Humboldt","Whisky",249570,18585,93.8,22.4,3.6,27122,4602,4470,4,12,22,0,4,90,5.8935245545415,97.1316818774446,0.0869187309865276
"705","Humboldt","Brandy",12867,1149,93.8,22.4,3.6,27122,4602,4470,4,12,22,0,4,90,5.8935245545415,97.1316818774446,0.0869187309865276
"706","Humboldt","Rum",98193,7061,93.8,22.4,3.6,27122,4602,4470,4,12,22,0,4,90,5.8935245545415,97.1316818774446,0.0869187309865276
"707","Humboldt","Gin",7677,706,93.8,22.4,3.6,27122,4602,4470,4,12,22,0,4,90,5.8935245545415,97.1316818774446,0.0869187309865276
"708","Humboldt","Vodka",110381,11300,93.8,22.4,3.6,27122,4602,4470,4,12,22,0,4,90,5.8935245545415,97.1316818774446,0.0869187309865276
"709","Humboldt","Distilled Spirits",2495,115,93.8,22.4,3.6,27122,4602,4470,4,12,22,0,4,90,5.8935245545415,97.1316818774446,0.0869187309865276
"710","Humboldt","Amaretto",3261,367,93.8,22.4,3.6,27122,4602,4470,4,12,22,0,4,90,5.8935245545415,97.1316818774446,0.0869187309865276
"711","Humboldt","Schnapps",27552,1864,93.8,22.4,3.6,27122,4602,4470,4,12,22,0,4,90,5.8935245545415,97.1316818774446,0.0869187309865276
"712","Perry","Vodka",124721,13042,77.8,13.3,2.4,25372,7876,6839,171,9,104,0,558,195,3.22143219908583,86.8334179786694,2.17115286947689
"713","Perry","Gin",9682,859,77.8,13.3,2.4,25372,7876,6839,171,9,104,0,558,195,3.22143219908583,86.8334179786694,2.17115286947689
"714","Perry","Brandy",13233,1059,77.8,13.3,2.4,25372,7876,6839,171,9,104,0,558,195,3.22143219908583,86.8334179786694,2.17115286947689
"715","Perry","Tequila",35876,2041,77.8,13.3,2.4,25372,7876,6839,171,9,104,0,558,195,3.22143219908583,86.8334179786694,2.17115286947689
"716","Perry","Amaretto",1431,128,77.8,13.3,2.4,25372,7876,6839,171,9,104,0,558,195,3.22143219908583,86.8334179786694,2.17115286947689
"717","Perry","Distilled Spirits",3238,160,77.8,13.3,2.4,25372,7876,6839,171,9,104,0,558,195,3.22143219908583,86.8334179786694,2.17115286947689
"718","Council Bluffs","Misc",960839,54763,87.7,18,5.4,30096,62326,57736,1249,231,565,5,1187,1353,0.482880338863396,92.6354972242724,2.00397907775246
"719","Council Bluffs","Whisky",3093617,174676,87.7,18,5.4,30096,62326,57736,1249,231,565,5,1187,1353,0.482880338863396,92.6354972242724,2.00397907775246
"720","Council Bluffs","Vodka",1825915,161991,87.7,18,5.4,30096,62326,57736,1249,231,565,5,1187,1353,0.482880338863396,92.6354972242724,2.00397907775246
"721","Council Bluffs","Rum",1218313,86633,87.7,18,5.4,30096,62326,57736,1249,231,565,5,1187,1353,0.482880338863396,92.6354972242724,2.00397907775246
"722","Council Bluffs","Brandy",197856,11074,87.7,18,5.4,30096,62326,57736,1249,231,565,5,1187,1353,0.482880338863396,92.6354972242724,2.00397907775246
"723","Council Bluffs","Schnapps",454037,30062,87.7,18,5.4,30096,62326,57736,1249,231,565,5,1187,1353,0.482880338863396,92.6354972242724,2.00397907775246
"724","Council Bluffs","Tequila",658976,35399,87.7,18,5.4,30096,62326,57736,1249,231,565,5,1187,1353,0.482880338863396,92.6354972242724,2.00397907775246
"725","Council Bluffs","Distilled Spirits",62841,5971,87.7,18,5.4,30096,62326,57736,1249,231,565,5,1187,1353,0.482880338863396,92.6354972242724,2.00397907775246
"726","Council Bluffs","Gin",200073,14592,87.7,18,5.4,30096,62326,57736,1249,231,565,5,1187,1353,0.482880338863396,92.6354972242724,2.00397907775246
"727","Council Bluffs","Amaretto",45717,4281,87.7,18,5.4,30096,62326,57736,1249,231,565,5,1187,1353,0.482880338863396,92.6354972242724,2.00397907775246
"728","Clinton","Misc",293587,19243,89.9,19.6,5.6,27086,26148,23792,1251,80,168,0,147,710,1.03587272449136,90.9897506501453,4.78430472693896
"729","Clinton","Whisky",775384,47199,89.9,19.6,5.6,27086,26148,23792,1251,80,168,0,147,710,1.03587272449136,90.9897506501453,4.78430472693896
"730","Clinton","Vodka",652662,60338,89.9,19.6,5.6,27086,26148,23792,1251,80,168,0,147,710,1.03587272449136,90.9897506501453,4.78430472693896
"731","Clinton","Brandy",144738,7295,89.9,19.6,5.6,27086,26148,23792,1251,80,168,0,147,710,1.03587272449136,90.9897506501453,4.78430472693896
"732","Clinton","Rum",445464,33239,89.9,19.6,5.6,27086,26148,23792,1251,80,168,0,147,710,1.03587272449136,90.9897506501453,4.78430472693896
"733","Clinton","Tequila",213238,13740,89.9,19.6,5.6,27086,26148,23792,1251,80,168,0,147,710,1.03587272449136,90.9897506501453,4.78430472693896
"734","Clinton","Distilled Spirits",11186,657,89.9,19.6,5.6,27086,26148,23792,1251,80,168,0,147,710,1.03587272449136,90.9897506501453,4.78430472693896
"735","Clinton","Gin",60080,5252,89.9,19.6,5.6,27086,26148,23792,1251,80,168,0,147,710,1.03587272449136,90.9897506501453,4.78430472693896
"736","Clinton","Amaretto",15453,1770,89.9,19.6,5.6,27086,26148,23792,1251,80,168,0,147,710,1.03587272449136,90.9897506501453,4.78430472693896
"737","Clinton","Schnapps",236099,16415,89.9,19.6,5.6,27086,26148,23792,1251,80,168,0,147,710,1.03587272449136,90.9897506501453,4.78430472693896
"738","Eldora","Misc",12857,836,92.2,23.7,4.1,24785,2663,2390,76,6,85,0,15,91,9.30717236199775,89.7484040555764,2.85392414570034
"739","Eldora","Whisky",108891,8188,92.2,23.7,4.1,24785,2663,2390,76,6,85,0,15,91,9.30717236199775,89.7484040555764,2.85392414570034
